sentID,words,swapsEager,swapsLazy,swapsLazier,avgBlockSizeEager,avgBlockSizeLazy,avgBlockSizeLazier,avgAltBlockSizeEager,avgAltBlockSizeLazy,avgAltBlockSizeLazier,better
7058,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7059,8,2,2,2,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
7060,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7061,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7062,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7063,32,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7064,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7065,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7066,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7067,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7068,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7069,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7070,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7071,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7072,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7073,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7074,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7075,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7076,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7077,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7078,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7079,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7080,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7081,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7082,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7083,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7084,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7085,13,4,4,4,3.500000,3.500000,3.500000,1.000000,1.000000,1.000000,no
7086,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7087,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7088,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7089,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7090,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7091,49,32,1,1,2.000000,2.000000,2.000000,1.000000,32.000000,32.000000,no
7092,21,14,8,8,1.500000,1.500000,1.500000,1.000000,1.750000,1.750000,no
7093,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7094,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7095,36,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7096,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7097,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7098,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7099,23,18,6,6,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,no
7100,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7101,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7102,36,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7103,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7104,36,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
7105,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7106,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7107,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7108,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7109,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7110,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7111,27,20,12,4,1.000000,1.000000,1.000000,1.000000,1.666667,5.000000,no
7112,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7113,18,28,6,6,1.000000,1.000000,1.000000,1.000000,4.666667,4.666667,no
7114,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7115,23,21,7,7,1.857143,1.857143,1.857143,1.000000,3.000000,3.000000,no
7116,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7117,12,4,4,4,2.500000,2.500000,2.500000,1.000000,1.000000,1.000000,no
7118,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7119,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7120,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7121,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7122,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7123,12,8,6,6,1.000000,1.000000,1.000000,1.000000,1.333333,1.333333,no
7124,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7125,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7126,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7127,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7128,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7129,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7130,35,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7131,39,6,1,1,3.000000,3.000000,3.000000,1.000000,6.000000,6.000000,no
7132,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7133,15,3,2,2,2.000000,2.000000,2.000000,1.000000,1.500000,1.500000,no
7134,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7135,10,8,4,4,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
7136,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7137,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7138,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7139,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7140,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7141,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7142,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7143,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7144,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7145,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7146,10,3,2,2,2.000000,2.000000,2.000000,1.000000,1.500000,1.500000,no
7147,27,6,2,2,2.000000,2.000000,2.000000,1.000000,3.000000,3.000000,no
7148,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7149,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7150,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7151,6,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
7152,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7153,30,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7154,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7155,22,20,2,2,2.500000,2.500000,2.500000,1.000000,10.000000,10.000000,no
7156,24,6,1,1,2.000000,2.000000,2.000000,1.000000,6.000000,6.000000,no
7157,28,40,22,8,1.525000,1.954545,3.625000,1.000000,1.818182,5.000000,no
7158,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7159,17,10,4,4,2.500000,2.500000,2.500000,1.000000,2.500000,2.500000,no
7160,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7161,31,4,4,4,4.500000,4.500000,4.500000,1.000000,1.000000,1.000000,no
7162,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7163,31,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7164,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7165,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7166,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7167,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7168,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7169,26,3,3,3,1.333333,1.333333,1.333333,1.000000,1.000000,1.000000,no
7170,16,11,11,11,1.272727,1.272727,1.272727,1.000000,1.000000,1.000000,no
7171,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7172,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7173,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7174,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7175,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7176,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7177,27,15,1,1,3.000000,3.000000,3.000000,1.000000,15.000000,15.000000,no
7178,32,22,2,2,1.000000,1.000000,1.000000,1.000000,11.000000,11.000000,no
7179,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7180,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7181,20,5,1,1,3.000000,3.000000,3.000000,1.000000,5.000000,5.000000,no
7182,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7183,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7184,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7185,23,4,4,4,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
7186,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7187,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7188,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7189,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7190,33,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7191,46,10,1,1,8.000000,8.000000,8.000000,1.000000,10.000000,10.000000,no
7192,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7193,20,2,2,2,5.500000,5.500000,5.500000,1.000000,1.000000,1.000000,no
7194,18,26,8,8,2.269231,2.875000,2.875000,1.000000,3.250000,3.250000,no
7195,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7196,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7197,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7198,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7199,16,6,1,1,1.000000,1.000000,1.000000,1.000000,6.000000,6.000000,no
7200,18,6,5,2,2.000000,2.000000,2.000000,1.000000,1.200000,3.000000,no
7201,19,4,4,4,2.250000,2.250000,2.250000,1.000000,1.000000,1.000000,no
7202,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7203,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7204,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7205,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7206,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7207,34,53,13,13,1.981132,1.923077,1.923077,1.000000,4.076923,4.076923,no
7208,11,8,6,6,1.500000,1.500000,1.500000,1.000000,1.333333,1.333333,no
7209,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7210,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7211,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7212,19,6,1,1,1.000000,1.000000,1.000000,1.000000,6.000000,6.000000,no
7213,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7214,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7215,14,18,6,6,1.500000,1.500000,1.500000,1.000000,3.000000,3.000000,no
7216,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7217,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7218,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7219,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7220,32,26,14,14,3.500000,3.785714,3.785714,1.000000,1.857143,1.857143,no
7221,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7222,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7223,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7224,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7225,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7226,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7227,32,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7228,38,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7229,28,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
7230,33,65,11,11,1.261538,1.090909,1.090909,1.000000,5.909091,5.909091,no
7231,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7232,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7233,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7234,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7235,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7236,17,10,6,6,2.500000,2.500000,2.500000,1.000000,1.666667,1.666667,no
7237,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7238,17,11,7,7,1.000000,1.000000,1.000000,1.000000,1.571429,1.571429,no
7239,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7240,44,26,2,2,1.000000,1.000000,1.000000,1.000000,13.000000,13.000000,no
7241,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7242,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7243,22,10,6,6,1.400000,1.666667,1.666667,1.000000,1.666667,1.666667,no
7244,26,15,1,1,8.000000,8.000000,8.000000,1.000000,15.000000,15.000000,no
7245,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7246,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7247,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7248,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7249,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7250,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7251,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7252,36,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7253,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7254,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7255,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7256,17,18,6,6,2.500000,2.500000,2.500000,1.000000,3.000000,3.000000,no
7257,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7258,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7259,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7260,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7261,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7262,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7263,19,24,8,8,2.000000,2.000000,2.000000,1.000000,3.000000,3.000000,no
7264,7,6,4,4,1.000000,1.000000,1.000000,1.000000,1.500000,1.500000,no
7265,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7266,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7267,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7268,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7269,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7270,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7271,25,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7272,10,12,4,4,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,no
7273,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7274,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7275,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7276,27,43,20,10,1.790698,1.750000,2.000000,1.000000,2.150000,4.300000,no
7277,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7278,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7279,25,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7280,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7281,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7282,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7283,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7284,36,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7285,25,26,2,2,1.000000,1.000000,1.000000,1.000000,13.000000,13.000000,no
7286,29,9,6,6,1.666667,2.000000,2.000000,1.000000,1.500000,1.500000,no
7287,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7288,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7289,38,2,2,2,13.500000,13.500000,13.500000,1.000000,1.000000,1.000000,no
7290,24,8,2,2,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,no
7291,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7292,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7293,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7294,26,12,2,2,1.000000,1.000000,1.000000,1.000000,6.000000,6.000000,no
7295,21,8,1,1,5.000000,5.000000,5.000000,1.000000,8.000000,8.000000,no
7296,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7297,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7298,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7299,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7300,7,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
7301,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7302,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7303,33,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7304,13,8,4,4,1.500000,1.500000,1.500000,1.000000,2.000000,2.000000,no
7305,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7306,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7307,27,12,1,1,2.000000,2.000000,2.000000,1.000000,12.000000,12.000000,no
7308,20,12,2,2,2.000000,2.000000,2.000000,1.000000,6.000000,6.000000,no
7309,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7310,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7311,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7312,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7313,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7314,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7315,20,14,12,12,1.000000,1.000000,1.000000,1.000000,1.166667,1.166667,no
7316,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7317,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7318,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7319,35,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7320,29,34,4,4,4.000000,4.000000,4.000000,1.000000,8.500000,8.500000,no
7321,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7322,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7323,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7324,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7325,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7326,25,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7327,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7328,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7329,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7330,25,14,1,1,2.000000,2.000000,2.000000,1.000000,14.000000,14.000000,no
7331,25,16,11,6,1.875000,1.818182,1.666667,1.000000,1.454545,2.666667,no
7332,30,15,3,3,1.000000,1.000000,1.000000,1.000000,5.000000,5.000000,no
7333,24,31,9,9,1.451613,1.444444,1.444444,1.000000,3.444444,3.444444,no
7334,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7335,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7336,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7337,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7338,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7339,28,3,3,3,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,no
7340,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7341,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7342,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7343,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7344,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7345,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7346,24,24,5,5,2.500000,1.800000,1.800000,1.000000,4.800000,4.800000,no
7347,27,4,1,1,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,no
7348,42,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7349,46,88,19,5,1.000000,1.000000,1.000000,1.000000,4.631579,17.600000,no
7350,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7351,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7352,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7353,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7354,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7355,56,25,3,3,2.000000,2.000000,2.000000,1.000000,8.333333,8.333333,no
7356,34,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
7357,42,7,2,2,2.000000,2.000000,2.000000,1.000000,3.500000,3.500000,no
7358,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7359,33,16,8,8,1.750000,1.750000,1.750000,1.000000,2.000000,2.000000,no
7360,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7361,15,12,6,6,3.000000,3.000000,3.000000,1.000000,2.000000,2.000000,no
7362,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7363,65,21,6,6,1.285714,1.166667,1.166667,1.000000,3.500000,3.500000,no
7364,33,16,1,1,2.000000,2.000000,2.000000,1.000000,16.000000,16.000000,no
7365,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7366,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7367,31,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
7368,35,50,11,11,2.800000,2.636364,2.636364,1.000000,4.545455,4.545455,no
